image_id,healthy,multiple_diseases,rust,scab
Test_1433,0.43575746,0.041315164,0.31738836,0.20553912
Test_1434,0.20785856,0.075193666,0.32686633,0.3900815
Test_1435,0.2726449,0.071296014,0.20028053,0.45577845
Test_1436,0.28630656,0.0738467,0.22674604,0.41310072
Test_1437,0.26665375,0.07998343,0.20507386,0.44828895
Test_1438,0.20791663,0.082782306,0.18814127,0.5211598
Test_1439,0.36437267,0.025664262,0.5479367,0.06202639
Test_1440,0.0611863,0.02407341,0.027791562,0.88694865
Test_1441,0.544413,0.027418213,0.07508216,0.3530866
Test_1442,0.10924424,0.056049116,0.078751296,0.75595534
Test_1443,0.4272822,0.04829057,0.32064927,0.203778
Test_1444,0.40327525,0.026817353,0.4915733,0.078334026
Test_1445,0.4196487,0.028870335,0.4269832,0.124497674
Test_1446,0.2837209,0.055301897,0.4990722,0.161905
Test_1447,0.24327031,0.083612494,0.26956475,0.40355238
Test_1448,0.2903934,0.049255747,0.40711215,0.25323868
Test_1449,0.16295697,0.053366248,0.57887113,0.20480561
Test_1450,0.51595557,0.044396937,0.3207323,0.11891522
Test_1451,0.36633405,0.041257024,0.43854737,0.15386145
Test_1452,0.37628752,0.05926083,0.387011,0.17744067
Test_1453,0.27718577,0.056683216,0.38957852,0.2765525
Test_1454,0.23162027,0.083402015,0.29803663,0.38694108
Test_1455,0.47500408,0.037562665,0.29592955,0.19150372
Test_1456,0.21758024,0.03214255,0.6090364,0.1412408
Test_1457,0.07693315,0.045492377,0.07805324,0.79952115
Test_1458,0.11334491,0.065630995,0.11296137,0.70806277
Test_1459,0.20887649,0.0567098,0.05867305,0.67574066
Test_1460,0.2162454,0.09166705,0.20445617,0.48763135
Test_1461,0.3922531,0.035691958,0.3866884,0.1853665
Test_1462,0.6234447,0.0230226,0.21953604,0.13399667
Test_1463,0.2532574,0.06816751,0.323794,0.35478112
Test_1464,0.22496288,0.059752163,0.075738885,0.6395461
Test_1465,0.35332954,0.06226919,0.33370394,0.25069734
Test_1466,0.18358766,0.038773894,0.5969911,0.18064734
Test_1467,0.32931852,0.06689759,0.2719724,0.33181152
Test_1468,0.31050393,0.052856166,0.35830766,0.27833226
Test_1469,0.36811185,0.055076163,0.31969595,0.25711608
Test_1470,0.19389272,0.052350264,0.5804671,0.17328992
Test_1471,0.22015557,0.048670415,0.53424054,0.19693345
Test_1472,0.054261297,0.0242263,0.024360646,0.8971517
Test_1473,0.32356566,0.047214676,0.3718014,0.2574183
Test_1474,0.20450556,0.074434444,0.297407,0.42365295
Test_1475,0.4292707,0.026005413,0.4149218,0.12980205
Test_1476,0.25639805,0.05550416,0.427263,0.2608348
Test_1477,0.762953,0.0061116964,0.19672811,0.034207154
Test_1478,0.38090804,0.048834387,0.0699863,0.5002713
Test_1479,0.25250307,0.073548,0.27668047,0.39726838
Test_1480,0.5949517,0.029755853,0.25577307,0.119519375
Test_1481,0.22003835,0.032027684,0.5996567,0.14827728
Test_1482,0.4757843,0.039588954,0.1809534,0.30367336
Test_1483,0.48493627,0.025797704,0.35752526,0.1317407
Test_1484,0.26066148,0.0718079,0.23334858,0.43418205
Test_1485,0.19559947,0.051788997,0.45580342,0.29680815
Test_1486,0.22639829,0.06899862,0.11948694,0.58511615
Test_1487,0.1513686,0.047679026,0.5375185,0.2634339
Test_1488,0.38899583,0.03737703,0.47295228,0.10067489
Test_1489,0.32916543,0.06333701,0.3300764,0.2774212
Test_1490,0.2052275,0.060087845,0.08685904,0.64782566
Test_1491,0.08509864,0.026963325,0.022696637,0.8652414
Test_1492,0.25977054,0.054017037,0.4116206,0.27459177
Test_1493,0.340974,0.0656173,0.28155887,0.3118499
Test_1494,0.29350606,0.04403724,0.45657945,0.20587732
Test_1495,0.2889837,0.06303451,0.078410186,0.5695716
Test_1496,0.2800146,0.04470908,0.44142753,0.23384878
Test_1497,0.20155464,0.047403276,0.52925223,0.2217898
Test_1498,0.36727422,0.04761147,0.3145276,0.27058673
Test_1499,0.35165837,0.045385685,0.43105203,0.17190391
Test_1500,0.2670622,0.026972758,0.59477204,0.11119294
Test_1501,0.24501255,0.06840399,0.3947623,0.29182112
Test_1502,0.40632176,0.047307476,0.09982652,0.44654426
Test_1503,0.42502788,0.023208769,0.49595192,0.055811338
Test_1504,0.30434588,0.027116818,0.53094256,0.13759471
Test_1505,0.32105199,0.07523581,0.28847906,0.31523317
Test_1506,0.38698867,0.039383397,0.4058365,0.16779149
Test_1507,0.22988221,0.05341558,0.04832698,0.6683752
Test_1508,0.14088261,0.07290108,0.44075444,0.3454618
Test_1509,0.10817105,0.054795146,0.08813004,0.74890375
Test_1510,0.15843377,0.07339082,0.29622138,0.47195402
Test_1511,0.2606369,0.062273186,0.082829885,0.59426
Test_1512,0.12876254,0.07035218,0.116010115,0.68487513
Test_1513,0.46710292,0.033267673,0.4246359,0.07499343
Test_1514,0.16919543,0.05261248,0.43695,0.34124207
Test_1515,0.42501113,0.028234083,0.42401895,0.12273584
Test_1516,0.20690298,0.03028427,0.018032057,0.74478066
Test_1517,0.27318263,0.06459247,0.29146612,0.37075874
Test_1518,0.22398989,0.06665832,0.3335021,0.37584972
Test_1519,0.49178854,0.027330907,0.41338784,0.06749269
Test_1520,0.04488835,0.009762614,0.0058677895,0.9394813
Test_1521,0.38853133,0.061614156,0.25318518,0.29666933
Test_1522,0.26476482,0.035797164,0.5286625,0.17077547
Test_1523,0.1168558,0.045091167,0.04906103,0.788992
Test_1524,0.15114984,0.0036853086,0.83814514,0.00701968
Test_1525,0.117336884,0.01586713,0.7665877,0.10020831
Test_1526,0.04486107,0.023756891,0.04260094,0.8887811
Test_1527,0.4965334,0.029691,0.053750984,0.4200246
Test_1528,0.12794134,0.001416884,0.86705077,0.003590982
Test_1529,0.119866416,0.0031658092,0.87036145,0.006606323
Test_1530,0.23894201,0.08165514,0.13784486,0.54155797
Test_1531,0.4367901,0.042549368,0.3032793,0.21738113
Test_1532,0.20030248,0.079436116,0.27152047,0.44874096
Test_1533,0.0553227,0.035246715,0.06184792,0.8475827
Test_1534,0.46942553,0.0427096,0.33135286,0.15651199
Test_1535,0.23616283,0.086383805,0.16939473,0.50805867
Test_1536,0.34230262,0.057770904,0.11279926,0.48712718
Test_1537,0.2395388,0.061390184,0.37101653,0.32805446
Test_1538,0.37095082,0.042999692,0.47755456,0.10849491
Test_1539,0.18565609,0.086525545,0.14574187,0.58207655
Test_1540,0.15683597,0.040637694,0.6188444,0.18368194
Test_1541,0.1658258,0.055483967,0.055424076,0.7232662
Test_1542,0.24972588,0.0047247666,0.7374185,0.008130876
Test_1543,0.27161017,0.07617899,0.1342803,0.5179305
Test_1544,0.3638283,0.05085794,0.46382976,0.12148403
Test_1545,0.43830368,0.040714778,0.08799305,0.43298858
Test_1546,0.44295296,0.029197365,0.3950474,0.1328023
Test_1547,0.17918682,0.038829543,0.024802554,0.7571811
Test_1548,0.21738979,0.07170924,0.2893075,0.42159346
Test_1549,0.7849344,0.006292063,0.1756358,0.033137754
Test_1550,0.45842424,0.0379684,0.3645966,0.13901074
Test_1551,0.16354156,0.07668562,0.24205525,0.51771754
Test_1552,0.32328278,0.07228858,0.31736484,0.2870638
Test_1553,0.7640606,0.007950521,0.047477674,0.1805111
Test_1554,0.52433157,0.05206054,0.29811275,0.1254951
Test_1555,0.46669233,0.040503006,0.32551074,0.16729397
Test_1556,0.27848437,0.049819905,0.4121672,0.25952846
Test_1557,0.3536158,0.058126763,0.12153019,0.46672717
Test_1558,0.32380807,0.0591461,0.2917996,0.32524619
Test_1559,0.5526417,0.023252709,0.30810055,0.11600511
Test_1560,0.1948956,0.0782423,0.16074438,0.5661177
Test_1561,0.42866707,0.042033393,0.32522732,0.20407225
Test_1562,0.33736542,0.06728374,0.21566981,0.379681
Test_1563,0.020430125,0.008062166,0.008593377,0.9629143
Test_1564,0.05148953,0.029519645,0.05290538,0.8660855
Test_1565,0.34986168,0.046786975,0.3589669,0.24438447
Test_1566,0.2176102,0.08242506,0.11475644,0.58520836
Test_1567,0.24951471,0.060259156,0.38643694,0.30378917
Test_1568,0.12245504,0.02605098,0.71671754,0.13477641
Test_1569,0.09904723,0.06385273,0.16995373,0.66714627
Test_1570,0.05297803,0.026197312,0.03223382,0.8885909
Test_1571,0.35586333,0.05360703,0.3046873,0.2858423
Test_1572,0.1354186,0.06397187,0.3990117,0.4015978
Test_1573,0.40513012,0.0396952,0.36672568,0.18844905
Test_1574,0.4648408,0.0316076,0.41341412,0.09013746
Test_1575,0.20317653,0.0529995,0.5045753,0.23924866
Test_1576,0.16886574,0.08783917,0.13353734,0.6097577
Test_1577,0.36773306,0.044061877,0.484792,0.103413
Test_1578,0.22658132,0.078388505,0.12109378,0.5739364
Test_1579,0.79489493,0.0074876305,0.11086696,0.08675046
Test_1580,0.25510156,0.07820742,0.25035274,0.41633832
Test_1581,0.08656335,0.011153582,0.86050385,0.041779187
Test_1582,0.3806378,0.069611944,0.15652478,0.39322546
Test_1583,0.31541574,0.053832166,0.059170026,0.5715821
Test_1584,0.3063474,0.064337865,0.33419093,0.29512388
Test_1585,0.3133857,0.027841177,0.5445016,0.114271484
Test_1586,0.31429455,0.04367985,0.45074114,0.19128448
Test_1587,0.09585342,0.06436648,0.32805085,0.5117292
Test_1588,0.047344953,0.025744542,0.043910306,0.8830002
Test_1589,0.09933194,0.048184134,0.076127574,0.77635634
Test_1590,0.4182642,0.04075622,0.4376715,0.10330804
Test_1591,0.21783158,0.08612483,0.30906722,0.38697633
Test_1592,0.52839726,0.041846033,0.3231235,0.10663315
Test_1593,0.28429303,0.052659832,0.44418445,0.21886277
Test_1594,0.28881454,0.08564311,0.2395805,0.3859618
Test_1595,0.53068733,0.03456763,0.1035968,0.33114824
Test_1596,0.47996184,0.020199768,0.42276418,0.07707423
Test_1597,0.121698774,0.06812259,0.22443035,0.5857483
Test_1598,0.20361513,0.061222404,0.40141016,0.3337523
Test_1599,0.39285758,0.06417742,0.24379976,0.29916528
Test_1600,0.6052767,0.011573615,0.32591322,0.05723645
Test_1601,0.32783696,0.060692187,0.10528062,0.50619024
Test_1602,0.29047188,0.05408604,0.43287882,0.22256328
Test_1603,0.4227908,0.04800835,0.29030842,0.23889242
Test_1604,0.39144793,0.036235843,0.39978063,0.17253555
Test_1605,0.2860842,0.025514249,0.59551394,0.09288766
Test_1606,0.44034198,0.030153602,0.40822446,0.12127995
Test_1607,0.19270872,0.07991902,0.28942284,0.43794945
Test_1608,0.28610095,0.037530404,0.50356495,0.1728037
Test_1609,0.05888972,0.037603162,0.06666181,0.8368453
Test_1610,0.21076459,0.088212416,0.2577221,0.4433009
Test_1611,0.3201846,0.07679228,0.23446299,0.3685601
Test_1612,0.20914018,0.09523844,0.16737542,0.528246
Test_1613,0.12242482,0.07110399,0.17799579,0.62847537
Test_1614,0.41877896,0.039553635,0.45383814,0.08782924
Test_1615,0.364918,0.055147048,0.22297782,0.35695717
Test_1616,0.10102621,0.06495137,0.1694061,0.66461635
Test_1617,0.16203697,0.05595272,0.06607682,0.71593356
Test_1618,0.56727344,0.03957826,0.21807021,0.17507811
Test_1619,0.30912742,0.03426639,0.49916905,0.15743713
Test_1620,0.2629262,0.06715966,0.3077233,0.36219078
Test_1621,0.2700867,0.056989744,0.40824986,0.2646737
Test_1622,0.13254078,0.04982566,0.054677673,0.7629559
Test_1623,0.2850054,0.07400495,0.19878587,0.4422037
Test_1624,0.20493123,0.05235126,0.48754105,0.25517645
Test_1625,0.32929114,0.048842296,0.39686343,0.2250032
Test_1626,0.059971206,0.020845124,0.016771568,0.9024122
Test_1627,0.076707095,0.04537468,0.08528483,0.7926333
Test_1628,0.34419528,0.011032809,0.6171776,0.02759435
Test_1629,0.4116887,0.04628654,0.3513543,0.19067055
Test_1630,0.06928092,0.022826148,0.02008486,0.8878081
Test_1631,0.410592,0.041992422,0.36755654,0.17985909
Test_1632,0.31270316,0.07423357,0.13282256,0.48024067
Test_1633,0.5155375,0.02427613,0.35282585,0.10736048
Test_1634,0.21567512,0.08574764,0.23814362,0.46043363
Test_1635,0.14966781,0.065648146,0.28795454,0.49672952
Test_1636,0.27167597,0.057546757,0.3335571,0.33722022
Test_1637,0.14531097,0.06405308,0.28934836,0.5012876
Test_1638,0.2186173,0.027092779,0.015935121,0.73835474
Test_1639,0.26197743,0.080172226,0.144514,0.5133363
Test_1640,0.32395923,0.06505475,0.09281474,0.51817125
Test_1641,0.19930011,0.08123734,0.22574392,0.49371862
Test_1642,0.32589838,0.019145278,0.6067893,0.048167072
Test_1643,0.42226958,0.03726293,0.46239984,0.078067675
Test_1644,0.23597562,0.06912489,0.3918763,0.30302322
Test_1645,0.39200214,0.054276057,0.3920009,0.16172087
Test_1646,0.2517614,0.06635671,0.09988931,0.5819926
Test_1647,0.036440104,0.022156872,0.030363908,0.9110392
Test_1648,0.4032245,0.054717932,0.3428012,0.19925639
Test_1649,0.30974823,0.053253915,0.43536723,0.20163059
Test_1650,0.5036187,0.034336034,0.2084005,0.25364476
Test_1651,0.30664042,0.058019564,0.065571845,0.5697682
Test_1652,0.43892592,0.05472853,0.33636895,0.16997653
Test_1653,0.12470219,0.04917237,0.04388518,0.7822402
Test_1654,0.14369391,0.057067696,0.5454068,0.2538316
Test_1655,0.11701274,0.06564516,0.15631923,0.66102284
Test_1656,0.5345455,0.031678185,0.083331876,0.35044444
Test_1657,0.16496404,0.009040702,0.8002007,0.025794607
Test_1658,0.4299955,0.031335577,0.4693959,0.069273084
Test_1659,0.5064309,0.033290587,0.064301774,0.39597675
Test_1660,0.4698851,0.040199354,0.30666688,0.18324864
Test_1661,0.41365284,0.0416066,0.35760266,0.18713795
Test_1662,0.37046605,0.06461902,0.38468602,0.18022893
Test_1663,0.21330245,0.0378163,0.57334864,0.17553262
Test_1664,0.16492228,0.078547046,0.17520367,0.581327
Test_1665,0.17035079,0.061823294,0.07880958,0.6890163
Test_1666,0.14192577,0.08116129,0.13390154,0.64301145
Test_1667,0.39170197,0.058728408,0.35463232,0.19493727
Test_1668,0.33221748,0.046058644,0.44315258,0.17857133
Test_1669,0.35804203,0.04319813,0.43815386,0.16060589
Test_1670,0.55895895,0.02792749,0.231893,0.18122059
Test_1671,0.39882496,0.038081653,0.49015823,0.072935134
Test_1672,0.22577505,0.025447622,0.64028627,0.10849107
Test_1673,0.21827443,0.078236,0.11231955,0.5911701
Test_1674,0.30014247,0.049142174,0.07589439,0.574821
Test_1675,0.044606548,0.025011664,0.036005005,0.89437675
Test_1676,0.08309225,0.047005605,0.07314226,0.7967599
Test_1677,0.43122062,0.04019003,0.34466752,0.18392183
Test_1678,0.396543,0.045763474,0.412412,0.14528155
Test_1679,0.335741,0.031561766,0.47979724,0.1529
Test_1680,0.4504533,0.04250725,0.35014558,0.1568939
Test_1681,0.48294878,0.042717475,0.1305879,0.34374583
Test_1682,0.055609114,0.017744597,0.015982013,0.9106642
Test_1683,0.16013712,0.022028016,0.7155581,0.10227677
Test_1684,0.19481148,0.06497193,0.06537014,0.6748464
Test_1685,0.27351373,0.032009766,0.5055973,0.18887919
Test_1686,0.2921733,0.07082475,0.12092961,0.51607233
Test_1687,0.28286305,0.095704064,0.32792398,0.29350886
Test_1688,0.25037417,0.08275457,0.13838716,0.5284841
Test_1689,0.19327702,0.053380404,0.4077842,0.34555835
Test_1690,0.42927945,0.052171208,0.23998694,0.2785623
Test_1691,0.40819967,0.050474003,0.41721967,0.12410666
Test_1692,0.35365114,0.052798606,0.34681687,0.24673332
Test_1693,0.29254323,0.06361867,0.33921537,0.30462277
Test_1694,0.3945365,0.04936442,0.37567714,0.1804219
Test_1695,0.45606956,0.036811024,0.33102626,0.17609316
Test_1696,0.2608879,0.032553755,0.63148946,0.075068936
Test_1697,0.5477602,0.034268104,0.35081494,0.067156725
Test_1698,0.42347285,0.038659394,0.45508108,0.082786664
Test_1699,0.34510508,0.04447951,0.4080456,0.2023698
Test_1700,0.2012014,0.07945287,0.2938204,0.42552537
Test_1701,0.07680971,0.034624733,0.03971818,0.8488474
Test_1702,0.37982586,0.035006423,0.42939696,0.15577073
Test_1703,0.31910136,0.055303756,0.37810236,0.24749255
Test_1704,0.12299351,0.048287854,0.04857901,0.7801396
Test_1705,0.19258721,0.075196125,0.10240577,0.6298109
Test_1706,0.43459642,0.023556486,0.45092958,0.09091748
Test_1707,0.0803802,0.038310237,0.49064025,0.39066932
Test_1708,0.47775468,0.031974282,0.36373684,0.12653425
Test_1709,0.43826574,0.043430135,0.22979437,0.28850967
Test_1710,0.2056324,0.07709237,0.16326362,0.55401164
Test_1711,0.30813363,0.014010089,0.6454238,0.03243241
Test_1712,0.38057658,0.059190556,0.18513894,0.37509394
Test_1713,0.39003113,0.067398004,0.3369234,0.20564747
Test_1714,0.4539122,0.049575694,0.39977962,0.09673251
Test_1715,0.42721555,0.03056711,0.39504182,0.14717546
Test_1716,0.47778174,0.028947162,0.36567473,0.12759635
Test_1717,0.04365807,0.012642511,0.009543483,0.934156
Test_1718,0.45625195,0.04830233,0.35674673,0.13869898
Test_1719,0.2741944,0.06058822,0.37738016,0.28783724
Test_1720,0.52401346,0.028626567,0.30394092,0.14341907
Test_1721,0.06481036,0.039593004,0.07837654,0.81722015
Test_1722,0.5822238,0.028952101,0.24740434,0.14141981
Test_1723,0.43349776,0.050502297,0.25763106,0.2583689
Test_1724,0.17508577,0.039355274,0.6212599,0.16429901
Test_1725,0.3792008,0.06111853,0.2641711,0.29550964
Test_1726,0.61835307,0.016075272,0.28738105,0.07819064
Test_1727,0.438824,0.04727583,0.15219457,0.3617056
Test_1728,0.25926456,0.077960484,0.10953401,0.55324095
Test_1729,0.13163899,0.061582103,0.4359165,0.3708624
Test_1730,0.30366814,0.039516397,0.5043038,0.15251167
Test_1731,0.3009138,0.043468498,0.46325836,0.1923594
Test_1732,0.6151396,0.010267717,0.32926598,0.045326784
Test_1733,0.2579337,0.043674704,0.52943236,0.16895922
Test_1734,0.17221017,0.07568829,0.3512418,0.40085974
Test_1735,0.25197393,0.06379626,0.3253868,0.35884306
Test_1736,0.095584914,0.03592189,0.03783703,0.8306562
Test_1737,0.39045992,0.057964135,0.29108167,0.26049423
Test_1738,0.3948211,0.05060161,0.11471922,0.43985808
Test_1739,0.4065876,0.03260613,0.4040196,0.15678668
Test_1740,0.5887389,0.020778801,0.06306194,0.32742038
Test_1741,0.290806,0.079113305,0.13989969,0.49018097
Test_1742,0.428731,0.045794003,0.42262217,0.102852836
Test_1743,0.067352496,0.03275169,0.67049426,0.22940154
Test_1744,0.24760298,0.08081535,0.15536593,0.5162157
Test_1745,0.39289787,0.05968025,0.3472589,0.20016292
Test_1746,0.42457378,0.03479606,0.3927846,0.14784554
Test_1747,0.44534183,0.055326536,0.3174779,0.1818537
Test_1748,0.43561906,0.058015347,0.27518687,0.23117879
Test_1749,0.3830538,0.03730682,0.4591302,0.12050916
Test_1750,0.121427745,0.028422922,0.021133438,0.8290159
Test_1751,0.21702951,0.040383637,0.59296167,0.14962514
Test_1752,0.31993094,0.045743503,0.47663298,0.15769254
Test_1753,0.28430688,0.080161236,0.15398417,0.48154774
Test_1754,0.30684686,0.056327056,0.34782645,0.28899965
Test_1755,0.18515785,0.085977115,0.19113451,0.5377306
Test_1756,0.38063276,0.04502864,0.42888784,0.14545074
Test_1757,0.31086135,0.057702463,0.43616128,0.19527492
Test_1758,0.16460957,0.032058924,0.6635463,0.1397852
Test_1759,0.5094983,0.0372868,0.16056213,0.2926527
Test_1760,0.54594254,0.027279938,0.054041486,0.372736
Test_1761,0.33797306,0.03586899,0.51258534,0.1135726
Test_1762,0.119385965,0.043590177,0.050512705,0.7865112
Test_1763,0.26975474,0.073374376,0.19234477,0.46452603
Test_1764,0.53163975,0.036557272,0.23513989,0.196663
Test_1765,0.40923768,0.05187561,0.1647829,0.37410375
Test_1766,0.0474625,0.023592157,0.02836357,0.9005817
Test_1767,0.11927577,0.015946094,0.7773789,0.08739923
Test_1768,0.37475777,0.035009038,0.40585858,0.18437462
Test_1769,0.47961926,0.0450415,0.37005097,0.105288364
Test_1770,0.34612453,0.051612016,0.35658187,0.24568154
Test_1771,0.30540276,0.041079085,0.43282261,0.22069553
Test_1772,0.16584092,0.021017466,0.7403528,0.07278883
Test_1773,0.27647147,0.07616801,0.13321166,0.51414883
Test_1774,0.12557192,0.06435711,0.10639175,0.70367926
Test_1775,0.09267013,0.061517596,0.2783939,0.56741834
Test_1776,0.2446834,0.080130346,0.16692978,0.50825644
Test_1777,0.2936207,0.061719526,0.23986182,0.404798
Test_1778,0.10087882,0.012046502,0.8472843,0.03979043
Test_1779,0.21578193,0.016147505,0.704458,0.06361261
Test_1780,0.39264536,0.021735726,0.5258832,0.059735704
Test_1781,0.34092116,0.064707465,0.25375286,0.34061852
Test_1782,0.2362851,0.032748647,0.6579191,0.07304709
Test_1783,0.18376535,0.08089309,0.2502061,0.4851355
Test_1784,0.38022482,0.03999779,0.4366844,0.14309303
Test_1785,0.50201094,0.02968458,0.34407365,0.12423079
Test_1786,0.16477065,0.08327867,0.15973514,0.5922156
Test_1787,0.2706573,0.05014639,0.43764758,0.24154882
Test_1788,0.38372225,0.017295083,0.56119597,0.037786655
Test_1789,0.25810623,0.06360437,0.41133112,0.2669583
Test_1790,0.6598069,0.0220144,0.19403791,0.12414079
Test_1791,0.45846543,0.04390538,0.2800917,0.21753749
Test_1792,0.3252004,0.0592974,0.26953998,0.34596217
Test_1793,0.4302213,0.046172056,0.34687442,0.17673227
Test_1794,0.27526048,0.04162584,0.033651773,0.6494619
Test_1795,0.49681535,0.043944873,0.24710883,0.2121309
Test_1796,0.3320244,0.06569053,0.1305877,0.47169733
Test_1797,0.34788683,0.042121664,0.41856915,0.1914223
Test_1798,0.11785439,0.05580854,0.063889265,0.76244783
Test_1799,0.3949476,0.044209108,0.3414925,0.21935073
Test_1800,0.4306956,0.030526409,0.45386028,0.08491772
Test_1801,0.4242239,0.025327345,0.44391346,0.106535375
Test_1802,0.4037814,0.0344173,0.40816528,0.15363598
Test_1803,0.11288171,0.05089065,0.06347614,0.77275145
Test_1804,0.35579377,0.017223477,0.5850686,0.04191415
Test_1805,0.22942719,0.03467821,0.53589886,0.19999574
Test_1806,0.27576807,0.053893574,0.36687562,0.3034627
Test_1807,0.06666156,0.023730112,0.019469272,0.89013904
Test_1808,0.28607625,0.02985428,0.5684546,0.11561482
Test_1809,0.47896636,0.042867087,0.26054782,0.2176188
Test_1810,0.33047512,0.06767743,0.15389031,0.44795716
Test_1811,0.15382043,0.06584886,0.48338065,0.2969501
Test_1812,0.47498652,0.03602302,0.046644613,0.44234586
Test_1813,0.38111112,0.06911982,0.2100348,0.3397342
Test_1814,0.21712594,0.09096885,0.21944812,0.47245708
Test_1815,0.51227295,0.035956323,0.3099786,0.14179212
Test_1816,0.35399476,0.052102376,0.4452466,0.14865626
Test_1817,0.39005134,0.055233575,0.2717556,0.2829595
Test_1818,0.16897,0.07125335,0.15795806,0.6018186
Test_1819,0.10296061,0.040899683,0.04514963,0.8109901
Test_1820,0.26239574,0.07493813,0.10947384,0.5531923
